vibration,temperature,noise,current,rpm,pressure,label
2.9124395089035575,48.92171815764019,58.35304231293653,10.042622523078705,1515.6245385516313,5.80285242087024,Healthy
2.774362779231431,53.12605423640871,63.61100854483229,8.522857034887572,1476.5753451181536,5.336161264669438,Healthy
6.839201355152263,64.75047304456643,73.40447129723513,10.251250376019083,1423.3803178027615,6.0204452668402775,Misalignment
1.1623973211322385,67.00943295442315,70.95457745313404,12.881364260845256,1470.0844060631682,4.333770143063277,Valve/Leak
5.473146804012823,63.77249255132249,80.74371174911371,10.267992067094285,1428.1157983056814,5.973336885599369,Misalignment
5.6996917417636865,69.7940332800548,81.15989701632512,10.936245735009352,1423.678430627697,5.768378531180714,Misalignment
8.025087832692199,71.38605986353308,86.41173825501922,10.312164734430247,1420.975297678743,6.657378729910792,Bearing Wear
2.4576596030951476,80.58659499353578,71.69085129210131,13.693785900237426,1456.5488231179615,4.0406634547115985,Valve/Leak
5.340714195641648,69.47243554348061,86.7761984622557,14.775694850765632,1452.5799719501565,4.8663291831158775,Bearing Wear
5.191603306486645,100.19819740991024,60.94555528095706,14.886659771645835,1370.3194630044104,4.958476992181257,Overheating
2.0457632196194306,45.639222487833024,54.25420354730682,10.010335563182355,1471.836536480221,6.157924508458437,Healthy
3.4998796239873107,64.89744541763883,79.85640581162578,10.94109005874602,1432.6861432404146,4.408685401515915,Valve/Leak
2.1575215180580853,57.814289600911955,60.08768450836529,8.973601545884806,1470.1972330352123,5.515236112007489,Healthy
2.200874459659873,49.384110089560195,61.597770033616804,8.698177247778903,1485.927660402335,5.8045269724148145,Healthy
2.1618594477895323,61.17891446497071,56.221766417874036,10.056143340244168,1460.3782568376744,5.834557902902233,Healthy
1.6370708896564303,48.92248570577152,52.93241338173674,7.660251884292602,1458.8730707299308,6.250997558668738,Healthy
5.358252584496034,80.7453914273975,81.18102370091047,12.481569013747254,1469.2695143950148,6.065010451912512,Bearing Wear
1.884470160050255,46.90886365240804,72.23158929455161,8.4051247359844,1459.0431956226037,5.583759658063398,Healthy
2.6762969548782727,67.11223950541748,57.621254403436915,8.67957685315559,1435.2614900254796,5.902356512591159,Healthy
1.6743519368199278,56.10687626988114,61.97586571407743,10.3230832579379,1473.6775025606303,5.559351268170295,Healthy
7.015016511305837,75.3301451490079,89.7404532968334,9.867356896429326,1406.9733337762718,5.4977837125037885,Bearing Wear
2.3776258879880503,56.75654837993959,65.49591996892656,10.396486817410919,1484.1729916374675,6.479891912137668,Healthy
3.0476706744064033,80.88271820358412,70.69108529891675,12.634791274098495,1439.0544185305587,4.551512729522706,Valve/Leak
5.94941259856657,71.53957811889919,65.14992484014212,10.944546625192086,1428.797152636867,5.609202251037061,Misalignment
6.920568840773487,67.5536153703734,85.15577268060103,8.995779392211256,1427.2039622396526,6.1932959877781615,Bearing Wear
6.005349804639675,77.8571538190864,93.04152640571097,12.775485708241712,1436.34647997884,5.7042115739534704,Bearing Wear
5.005226880971355,59.77791755845784,71.90972796607396,9.965279009315255,1383.0888464437055,5.9877610679015625,Misalignment
2.8503963792141582,51.65830815822649,61.48050294811635,10.312712579274802,1474.9232487774893,6.297733435499871,Healthy
2.16370554759877,53.72180147476102,58.212349457227326,8.632246101202941,1463.8816444276463,5.7511969904393245,Healthy
2.219961983343832,60.98313934493505,55.45968783835425,10.283441435744637,1459.317777209406,5.878031131624335,Healthy
3.481516518885153,90.92727095694693,70.05830206853324,13.6314188395067,1374.0158516162069,4.998677895061935,Overheating
2.44760920111309,56.36660628268437,71.19415833207212,11.429787452470418,1473.8494447056596,5.8727890264771725,Healthy
2.3295846556594517,101.99772983919492,66.80800260921792,14.384688366287799,1427.4781467108326,6.189131953347624,Overheating
2.920871740390031,81.05231773993548,75.80530249594682,12.614824191539533,1460.1296612164756,4.2976904579693995,Valve/Leak
1.321700074530443,47.2875769609922,55.56304988998773,9.035261556988658,1467.12351972055,6.253884256836002,Healthy
3.137476223507132,64.65417953974642,67.23014678247434,13.704709194093809,1474.87381145442,3.837713085906046,Valve/Leak
4.5391934974376325,71.89441242446617,65.84087832314533,12.791485132765407,1462.3044276881708,4.124415809654725,Valve/Leak
5.2678638436757925,64.22421714948429,84.10398857757102,11.752098044966345,1433.0143217542,5.729194565569425,Bearing Wear
2.4447067282622625,54.503941323869746,61.995516026491266,9.45839969856608,1491.4419144719695,6.150292119044943,Healthy
1.8063085968668657,59.329085015899096,63.56730231222244,10.588735622881146,1478.0316518268444,6.097975690817787,Healthy
1.6739627152986027,51.857961106515674,60.90715698975181,10.415279690265454,1463.5178700147198,5.9700949746346765,Healthy
1.2277759075172234,93.68243606444744,64.21341083575767,13.759560585765472,1456.6365709830907,5.01368068059645,Overheating
0.9102433613445329,92.11450000295515,63.02178222937,13.235034235498615,1444.3070935793503,5.8442470089347855,Overheating
2.7035095571681103,101.15713800864118,64.90121070082074,12.772594941622312,1331.350052900618,5.3234742024417265,Overheating
8.27653868954309,65.30805173094738,71.17322242439847,9.815034791715785,1446.558646889168,5.194153579046293,Misalignment
7.981253927515494,72.61767671939718,83.68202996836865,12.847410980320221,1455.128151133849,5.488750463255763,Bearing Wear
1.824160310194742,58.878761502249546,47.90692858652143,11.276470882780929,1509.3752748930917,6.011933514850655,Healthy
2.2792575908037813,51.78608215179638,62.7356115271967,9.191369530127444,1467.8248615270934,6.450777257284919,Healthy
1.6468122489421038,51.3321182824948,56.77201698771164,10.73263956646549,1460.0003043837921,6.142685055614381,Healthy
1.9558772748534499,60.050318484324634,58.478449152551036,9.786144399006085,1460.4550753773628,6.4068709390480825,Healthy
2.1748859088575294,54.64341966437033,54.736084684441686,9.39089685617668,1507.6574447808148,6.0806630170537925,Healthy
2.152664143674346,54.26942984202727,77.27023201122091,10.285123841342273,1472.3875030586728,6.568011167114841,Healthy
7.113184187657317,81.96657096808644,84.30280429384148,9.400048433027882,1438.122461067682,6.381807216383614,Bearing Wear
5.161143890487482,61.57378596410488,72.20149864425093,11.361197884053997,1470.1458839881595,6.320969205119669,Misalignment
1.3341776199712583,48.36033743003279,62.66626010606882,8.654528902067106,1475.488659578628,6.121660178474471,Healthy
4.9757376656411365,64.52939467716091,77.51825143762026,12.061518770413757,1448.2116030431166,5.9294626379968784,Misalignment
2.3821017648537293,67.52283147865771,63.574558024932884,12.386947494005023,1470.2483896245142,4.3683118533136716,Valve/Leak
5.214322971732497,71.02253775803078,75.3960752390207,9.582991086897014,1500.6746354479446,5.888423307074095,Misalignment
3.279667329231594,69.79442720303888,65.63455790907163,15.546009982079129,1485.0801467404438,4.610968600554338,Valve/Leak
1.4983413048191578,61.38765095870137,55.78433670994126,10.283286798150646,1447.2122018907087,5.183656459740992,Healthy
6.02908087936611,58.064994572216364,88.24365701768245,15.180121156576185,1491.6868077574018,5.6970728458937305,Bearing Wear
2.4438531283919565,60.61064009917453,58.28232140587151,10.034177715724574,1486.0122961352906,6.221550528111533,Healthy
1.9399573774656278,61.89916164877194,66.04760351221444,10.477410573436089,1514.3821814004586,5.845421695109433,Healthy
6.54251544353555,81.35513061107295,69.03759036608761,10.310654747782658,1442.5639348460165,6.058893621191597,Misalignment
2.4653002533603727,100.42951111216331,70.81231502340998,15.056971748330971,1361.5601463230273,6.063103522101679,Overheating
6.599584519790377,66.02173843604477,76.13054005022185,10.921264207760622,1449.2235540275792,5.912453941177992,Misalignment
1.4394106679435494,50.75737512323679,54.75704177586204,9.247963746347708,1484.442644850989,5.989217665425917,Healthy
7.600975760255333,66.23607444449873,93.79396101007208,11.598433759428788,1436.9971904565548,5.992954494932981,Bearing Wear
2.3675724402216645,100.886436792151,56.31289035468944,15.676361295399733,1460.4454626543654,5.352217864870501,Overheating
3.895269667880821,92.19926487173888,69.3388776026309,12.993276807303992,1380.895908266673,5.180265414270011,Overheating
2.578984526282775,54.079435339414175,53.64375420043798,8.917293177713184,1487.8919884274108,6.737646565357708,Healthy
1.8065517246743736,58.83091983425142,58.80250682206627,9.621714782635793,1460.8308178860948,6.563379537698542,Healthy
6.7978592002792695,62.681275311012314,72.94829634274194,12.692315156117813,1408.5760672339984,5.627972338388636,Misalignment
6.413847385812238,62.790721088535655,67.13070534732057,10.134301819118235,1468.4400156939355,5.929910715654205,Misalignment
1.8692893964134811,51.70251151913365,68.38784724937706,9.81180814294892,1471.1326024094574,6.438456946542136,Healthy
6.286327187471204,70.06148010410139,85.00162062452908,12.389417021854822,1512.7500726818646,5.934499298540948,Bearing Wear
3.261039154745249,95.22727996693759,65.21725012175729,14.368920964094256,1398.852868493008,5.478955162777845,Overheating
1.7289596014027495,50.26156832180412,75.11890726311195,9.284142556218766,1482.0028582492016,5.401735899649853,Healthy
1.5333872246553324,52.78763528574994,65.22532332885562,10.472009568378073,1491.3681904914963,5.291518064643255,Healthy
5.56974242686975,79.17136488576318,91.12926319588891,12.86599911267702,1424.3504565727485,5.860635937927809,Bearing Wear
2.014519785752646,53.750638704572204,49.80694746713796,11.121784150984588,1478.3778568690127,5.806079840199105,Healthy
7.430151491640122,64.63746197023316,71.46894664915574,12.610694704812413,1465.5730899387047,5.720147270128947,Bearing Wear
2.044467770444643,47.67733815843206,54.86384701656171,9.249302063495838,1496.878781417831,5.854955619825233,Healthy
2.977346257705623,56.76231248594357,61.69497255237413,9.630299254791225,1468.0725666472645,5.12543742399314,Healthy
2.2241548528781894,54.10417003393293,59.31386649081872,10.736144262261055,1448.905798538403,5.764047467378478,Healthy
9.125811138984096,75.2539331911198,71.78384415318781,9.729357560040036,1446.0296297992754,5.61102391517103,Bearing Wear
2.9723811188252447,56.562699569912894,62.37408161431546,9.307985050767787,1494.4454829435601,5.847826895607195,Healthy
7.733202351790312,60.2260146096382,94.5821671591059,12.273583822085813,1488.4283262634128,5.3698320973524725,Bearing Wear
5.605719734080226,71.50178603598903,85.39589981150948,11.303382271153229,1419.5779242134415,5.293361492107663,Bearing Wear
1.7672066102057,51.57196503820869,67.73544743065804,9.917674321807267,1505.4008586785385,5.786699126926921,Healthy
6.933428780492398,59.81426614289126,93.57002983758348,11.797269589451377,1472.3925465889888,5.499188511015376,Bearing Wear
5.133147640076645,71.17999241381696,76.55704673725337,11.367053526680888,1470.7455244131493,6.36253651875961,Misalignment
5.293927183555045,65.8259252828999,78.97667118393188,13.091300540438699,1455.1195582525015,5.243795026547762,Bearing Wear
1.8047101314249772,94.68106107158144,56.723137480064075,14.79324124007692,1415.118505041363,6.263179397338753,Overheating
1.7885428720887486,59.09035046637243,53.01168059527411,9.037527396318914,1486.6628506415022,5.136700134900829,Healthy
1.4898683539407895,55.50653527576632,54.61131820976368,10.424248137455189,1480.3865484733478,6.560146366752532,Healthy
1.615678597519267,53.765570720863586,53.27881801491634,10.40613725470544,1491.7970049263054,6.987678414677127,Healthy
1.8661027131624086,52.12120737780892,61.06056850565612,10.381690534479613,1478.9325031114297,6.434530366749213,Healthy
8.183408857468855,73.2309871218465,84.92782048060631,11.527595038864282,1522.800032761941,5.473196539703168,Bearing Wear
1.6248904648789337,63.92810374310653,64.43413164399601,9.321650121158855,1490.2518998686246,6.1030782885106225,Healthy
6.758164217228173,66.94652695552205,76.07849356942977,10.958080288757671,1442.9316347779895,5.991755064596984,Misalignment
2.5512888588087055,82.16259744457496,63.697480339908715,13.513163462655694,1451.9939814424642,5.07977363472465,Valve/Leak
1.6323683691198339,50.15090968369087,61.61732525475305,8.626949340431358,1470.4294301048446,5.139053670858286,Healthy
2.59982811299499,86.07165953640889,70.42804701487029,12.03849965242259,1431.8777476011287,5.219583670404878,Overheating
6.7495505389261465,59.959760645629856,70.41458723894847,11.60552520522431,1422.128656078695,5.832262997191454,Misalignment
6.101573351956052,70.54776263305273,90.72776676191384,13.2136762325784,1445.2116199743798,5.684437647658936,Bearing Wear
1.471877503667402,56.59179613287367,59.310589055288816,10.074927078566226,1500.7850721926811,5.52507075637509,Healthy
2.094355481705609,51.47920031212742,67.15738556963709,10.908586801613147,1485.8026665417751,6.717692711731434,Healthy
1.9961368594471591,56.831684844670306,55.42722476603039,10.300714541817728,1457.8683501242424,6.276222927309702,Healthy
2.1361667005641642,45.73601092467527,55.166032394169825,10.564710003213161,1480.4239728702473,4.922398952923005,Healthy
3.095659554377683,67.08555201599972,75.96973358539998,12.18695198451172,1442.7886970598947,4.379176325507018,Valve/Leak
8.948304613567464,72.15826899342464,87.77431395310192,13.187248398127238,1412.2904897389196,6.0576593348607926,Bearing Wear
2.1592390333982903,53.86266186196331,62.50604163557107,10.11810346500646,1418.539394583574,6.071556684682072,Healthy
2.2229641741692268,54.487070268957105,68.21080845965203,10.31137312912166,1488.753466003862,6.417796757620227,Healthy
2.281585797268637,80.36997551732227,62.61439548990959,15.141418288821676,1385.8761467432878,5.820471348912692,Overheating
2.644033035131092,53.52391646439669,62.33807413283844,10.50588506453536,1510.0320374526239,5.317345077466289,Healthy
1.9100399429476085,59.24258052694252,67.72948239889324,10.24007151264208,1474.1459167115702,6.302847347469778,Healthy
2.712270657066154,96.98184387306527,70.90263631205984,16.83568848991168,1429.7041983694116,5.517655558666237,Overheating
2.2786982785968113,54.421635787602746,60.94820249511194,8.942123735469124,1505.9411439298233,5.5439261091405285,Healthy
6.097593260851814,74.95493439944319,72.88658507573837,10.333984186039604,1413.475492479986,6.5635588670445255,Misalignment
1.4986309939257065,68.65644354579776,62.95441036745819,8.89401505066078,1479.1616403565047,6.026981826427145,Healthy
2.9197510014112815,56.94275840639608,57.3010584849352,10.787084442098203,1466.0349460627428,5.586665001604389,Healthy
1.7478972843996792,89.62132906325436,59.111051161495645,14.469854791062076,1352.0239269670385,4.242533479190103,Overheating
2.6696982465950065,68.36730307276821,79.11714807585511,12.263748928853019,1482.02308657998,4.190508700159569,Valve/Leak
5.997543653382356,69.64730409051539,80.4094232386155,12.255036471381855,1442.9125110212894,5.42214882672336,Bearing Wear
2.213420240010713,52.75968632928876,60.72746523517655,9.916177478498037,1462.6481812547345,6.028198491608466,Healthy
1.5275330821899504,46.886163348667374,58.20696323230685,10.566970659583724,1466.1068129324228,7.008283476863188,Healthy
3.913031092862335,76.77145807244256,81.11718984963144,12.05559761983295,1395.9815653585345,3.9769371958235586,Valve/Leak
7.181820366097575,71.6528356658067,92.92546001601923,12.573086361693749,1473.9673878277306,5.424174903258896,Bearing Wear
8.936936707629386,70.60540921088241,81.26062489932319,11.067908259679323,1430.5263063508523,5.5164163915816635,Bearing Wear
4.4995795977794915,64.0249781117279,72.035370648398,12.107159285443295,1438.7922995980075,6.006127072031194,Misalignment
2.9031772673760194,97.16600662178864,68.58097869856337,13.859162260222451,1443.1649511729684,5.503195723563177,Overheating
6.412177349693019,59.12446980058815,86.61015392811113,13.087986094719938,1467.260419954227,5.968874664574976,Bearing Wear
1.5966268742772038,57.758641345218905,62.13223708099137,9.439100909156174,1502.188483783841,5.646853794180959,Healthy
4.3091401698733325,100.21149162640347,63.20995347054489,14.431071064465325,1406.1916897809535,4.4017544540090485,Overheating
1.9745766914453593,53.21694261720347,61.2355128241521,11.12948231294792,1473.5692843069214,5.576938081550854,Healthy
1.8366883332160984,54.21968249589049,58.541131404234605,12.241837800010986,1435.185914780041,5.844666438746941,Healthy
1.6094287538586105,59.49912916064142,64.0662883935982,9.95224538151146,1474.5865248931261,5.955217266307341,Healthy
6.9059523662490845,68.8720053908992,86.51469588755435,13.129818097241797,1413.0921955720428,5.37973444030674,Bearing Wear
2.4331987001788,56.25161646595232,62.52633757966385,8.570501761636532,1515.6989624576029,5.756459636741857,Healthy
8.025261592814047,64.07812146522357,81.722053848924,12.268757661901311,1535.7241922639412,5.920449897140809,Bearing Wear
8.446807774230347,72.20806021896712,79.06482537021593,13.589630416227353,1405.0566897505587,6.440350049470837,Bearing Wear
0.674888226350912,53.29746952484081,63.2697391046147,9.762976126960233,1494.3001162198714,5.659990332915082,Healthy
1.9642772984761974,55.157828336449576,58.25807824468839,11.227291146642193,1462.995852497219,6.125266242932939,Healthy
1.9102988335047417,64.08581889798893,70.0714660974918,15.377439998424357,1474.4817452974703,3.3371825874276837,Valve/Leak
2.36652679650219,54.518932585359,65.70632984755184,9.119282079288558,1487.0042499571705,6.338469385211145,Healthy
2.701740100838254,72.15157698659034,73.25605807936198,12.982799194585708,1484.3499084439873,3.969032405366485,Valve/Leak
2.98848768405659,51.97683131728777,57.157789581411265,9.934196678927815,1481.3436221930797,5.845326543004687,Healthy
1.980118884285913,55.87409663510403,48.21256270506342,11.88087630700785,1477.0542337293089,6.232249047778794,Healthy
5.52899973875075,61.63842066839793,82.34861882254273,10.414186393164117,1452.7423996082027,5.639831818930722,Misalignment
5.754449834799314,71.4192256341465,65.55073670484941,9.684336444725567,1371.5808450293055,5.46499915209542,Misalignment
1.1927593729548054,51.32926126692666,49.926427595332925,8.982011276232319,1504.0084079982041,6.161435228112441,Healthy
1.4986107218604428,47.31957520477638,54.304219622328596,9.956790173103984,1497.3635355945335,6.3609469668541285,Healthy
1.631221567966028,55.12274916201994,58.39328734981377,9.79881023650525,1520.7425579391963,5.2951999051985545,Healthy
2.6058744535980782,47.67054252483231,56.78126287366875,9.47096150243236,1475.5342055589203,5.361617136157513,Healthy
2.333143641256572,57.54187662508974,55.64813162854459,10.086510790787296,1462.0111952086183,5.8669613356913946,Healthy
2.047847688798128,49.06236712006413,60.901676703319566,8.64820407393669,1456.0197921496997,5.583550745620483,Healthy
2.4684844977946008,57.891990990084196,62.614976641236645,8.901075434409458,1469.173712891287,6.108800442753275,Healthy
1.8608167798494508,57.20679346264975,58.25613659399349,10.226059589102025,1511.8545691203913,5.931256480405201,Healthy
2.279685033653679,47.66379003256617,54.48931485368238,9.166404116930103,1462.9033016613444,5.963884101557274,Healthy
8.506190100045668,71.84905053235049,82.32592266368074,8.876638134555188,1452.1176872625201,5.8103080774779965,Bearing Wear
4.684992238162666,102.44357927715843,68.92530459124993,12.5568843048926,1379.4802100321303,5.4620621572285994,Overheating
6.500464524985118,66.78454424607853,69.55846103472653,12.196816709096124,1433.0693100142657,5.2083715413031,Misalignment
3.1968445191460333,77.83675416861445,67.97514158124031,13.993525920936648,1464.6785496692553,3.5424726954812105,Valve/Leak
3.785791909104544,79.17590507029061,71.93745538242834,14.794848065416033,1486.4152462260402,4.541814364739861,Valve/Leak
9.077714501238813,73.21780859324964,82.68496735233028,10.997594992042053,1457.7035134454156,5.131576366064618,Bearing Wear
1.5232145926529865,56.853040544121434,57.391898313209204,9.735581287275297,1464.8618025446988,5.93550822752768,Healthy
4.108047701638912,97.12687372997274,64.87352867217524,15.266301786039328,1445.1988157643023,5.168072647116988,Overheating
4.813650124518304,76.73861266156537,97.39014554620513,12.120123936934629,1386.2496962529094,6.043556206630813,Bearing Wear
1.66832527916777,58.13288194895502,61.272770627563624,9.5118912246614,1467.0078873479667,6.0503344220883335,Healthy
1.4453814331984964,53.3371840926082,61.69796311627592,9.821896533180366,1451.7298280350362,6.395625848550216,Healthy
2.6875443914800954,68.27880927267651,70.88907326722848,13.673994169363283,1488.1691202065258,3.8437975633239203,Valve/Leak
2.0979091939407306,46.442303124083885,69.50270127717054,8.561224872759801,1488.3899454461944,6.155983977679099,Healthy
6.406507741406071,74.96351590684301,75.63779515634143,11.901256816989116,1433.0837597034263,5.529080823173187,Bearing Wear
3.754234979903778,69.9404654289788,74.68408653955467,13.059688798533518,1437.6816947690497,4.071023953379468,Valve/Leak
1.6516700437472767,57.14241464327917,61.173230938523794,8.409350301730582,1446.969480095213,6.169873781282302,Healthy
3.211428808570227,76.68558946865512,62.37428297556664,11.306155294508578,1501.8607920598824,4.37578539148123,Valve/Leak
1.5330297736768683,52.4477957554636,54.04713831943345,10.88341217409059,1464.4649769278735,6.437413835286507,Healthy
1.4783249081913428,52.86849205993099,46.87916611249292,9.879231423325994,1476.5976161773967,6.329897098619187,Healthy
2.580933180431774,59.10299647498828,66.26021781849332,9.947278623995862,1500.277936682055,5.411502386037238,Healthy
6.0746046854800655,60.09158900546238,78.25515689101384,12.008296707943906,1425.2710237534718,5.95042941267832,Bearing Wear
1.2983219651073106,103.23432460486146,69.51900064700718,12.426054746129289,1399.8800142611785,5.907802824080529,Overheating
2.0741115480917394,60.47577040656299,56.3464376239939,10.031178448664628,1479.6430272341522,5.890895180931583,Healthy
3.0582945902627925,95.20644497591317,59.75786178732737,15.202693864850671,1360.9445916893496,5.412706622181131,Overheating
7.429724335191059,57.285376358696,90.34545888957675,10.984514478581755,1486.5988988433116,5.6087340301935384,Bearing Wear
4.339650228047897,70.335970747238,77.43309930804075,13.046854102677472,1470.3854707573373,4.2349792947056875,Valve/Leak
1.6572341935734745,50.07975738490407,56.80711904811489,10.099710376324092,1475.5836242889934,6.284109950588471,Healthy
1.5120808313824958,51.33025604193034,52.81880290843573,12.030372990759105,1486.0933899824365,6.191920928020631,Healthy
1.9994150054965627,57.546239922065425,58.736211547327876,11.075705624826394,1526.2366225128567,5.621174869162419,Healthy
1.5611219672357117,63.03099580008245,65.21177658514843,9.864472182206352,1480.7311932880175,5.673382549521311,Healthy
1.8100490879457232,53.699617302725,63.043948857646285,9.812005061916778,1475.300680130043,6.00423008221163,Healthy
2.8232465377419165,57.92743116123041,64.01657111812133,9.800145937898876,1465.8440427366256,6.261594492894046,Healthy
1.2886856756251253,53.35965188287201,59.585514882592236,9.489542132971522,1509.6347118908425,6.191935614760887,Healthy
7.316110313982591,70.48832701855046,79.38041309433851,12.01789429979485,1450.391617770263,5.253154446386307,Bearing Wear
1.8383587007418187,57.067397720278606,62.30675055992853,9.418681518034795,1489.3773920508377,5.927168428260593,Healthy
1.7576489840242289,60.39494320071189,51.590971216861604,10.11269120041554,1511.7052242837058,5.695754818795808,Healthy
2.0871886199404552,81.76338684998143,69.50000423802031,13.055952211352821,1493.8575116376405,4.530739197322741,Valve/Leak
1.676361037956342,57.47465652261649,56.8793947246853,7.882756687879473,1478.9351840272184,5.407914935550076,Healthy
2.0883938188815763,50.47412471628212,56.50683792668773,8.11060241212608,1458.01076226439,6.4065292810162795,Healthy
6.726396513198958,64.53978730689485,72.84020312173041,10.043504186423638,1491.7929769801922,5.824500519254251,Misalignment
2.6967597548050306,46.29601784326863,56.67023802120354,9.330954875826178,1478.4030727178852,5.975874298754499,Healthy
3.2697125106218805,65.53663275315145,71.37381961398634,13.739809290961364,1459.96069988827,4.255090288890679,Valve/Leak
2.053243097301341,57.55699498087186,61.63800292135564,10.570200903912092,1508.2521580127247,6.3747866167657365,Healthy
2.0625933184933776,91.39996835173328,63.90184424041292,14.378518747012171,1380.8666895400243,5.125706720326259,Overheating
1.1744111204722345,53.82524648112715,52.65167278964847,8.999474315842608,1472.121962543114,5.465633076243426,Healthy
6.740223063605687,62.252864901123004,72.81486346195,11.537429770139077,1408.5801470829597,5.586906435361082,Misalignment
6.884187738712787,68.0077500117196,79.62822310697047,9.022721274632637,1470.6150664037932,6.056824846633497,Misalignment
2.193580889558181,55.24462412340078,58.623453938189726,10.367144376886205,1473.7650418219089,6.347150440026045,Healthy
6.350108965846867,82.26893949085988,81.24351721856564,11.641974415404784,1423.5225719994978,5.934338269154329,Bearing Wear
2.870072345635065,77.09319921621042,65.8074194871111,13.946333343118265,1480.5557328890088,4.727478047359647,Valve/Leak
3.6206295384883926,60.27266848271041,61.624388122034134,9.124075585918265,1478.0588174825173,6.570530790760014,Healthy
2.7391645502201145,58.9259615336481,53.72169896852214,10.48716181782567,1455.17195243894,5.405011522647697,Healthy
6.52319944726975,69.51688549240403,77.48568120193048,11.531585985742748,1400.4604224502286,5.858009326126134,Misalignment
1.597641609419863,76.44385625905845,65.48125363725424,14.046998202571665,1487.708689447001,3.8903413376884015,Valve/Leak
1.6694216356931793,45.77060562686588,60.616547022212295,9.52912612028424,1471.1982197882573,6.79013724713821,Healthy
2.1914355676857356,50.025963814276246,64.54130704633663,10.298431236175066,1487.5868869836122,5.622044152959096,Healthy
2.463625253672943,63.85398860863781,62.401539086120934,9.102579279228568,1486.7787704492414,6.970988817735044,Healthy
2.7309204296967997,51.298353170806436,59.78956974181806,10.619565206125543,1487.9465661652573,5.693444527955536,Healthy
6.988284403102659,70.95775406325072,82.5607177906096,12.803930483252868,1434.0385830896778,5.775520302307363,Misalignment
3.5704554254812693,89.10526844799445,59.83182167240544,14.737895302034463,1392.90901354064,5.489428018103721,Overheating
6.759037144985036,71.64936624209216,65.34231946813317,11.2533979172212,1450.8406556719162,5.289365657324927,Misalignment
5.991417805205297,70.1301890263595,94.76712381216439,15.033884106997352,1425.5713734078015,6.010622900197429,Bearing Wear
7.465150925817698,72.3938778084354,86.82245501470797,14.53135518120963,1483.0739954310418,5.375938440960693,Bearing Wear
2.446186687255726,56.57483643575895,65.65712185251365,10.188074034299037,1484.009354421525,6.0484962178708175,Healthy
1.959800803047063,51.658747127727146,54.067760109037216,11.434018284739523,1490.0841503706893,5.988067567622181,Healthy
2.14808479231437,59.957180466587566,55.865170782265295,9.99517162772339,1497.3613299770234,5.225599548366348,Healthy
2.699496040616723,71.1970208534698,66.99022866176858,13.165149526248754,1508.0906805105678,4.038038763035725,Valve/Leak
4.59579713472729,91.69990652976466,74.07337674464485,14.00798450994066,1471.275849034597,5.800080449978528,Overheating
1.9671846590567068,51.879792800603944,60.378957749821765,10.897361459020024,1479.7377713800665,5.873350877975257,Healthy
2.496238306791527,61.12580727549928,56.664247431158145,9.33141214255251,1487.5871783933424,6.611012825902902,Healthy
1.3740738939100443,53.67962015004069,55.34698222655244,9.732487478084742,1512.088199920707,5.430959740486793,Healthy
1.680430584317103,50.85722923283199,61.43655301287996,10.620754820640757,1488.7489686972306,6.470274161292407,Healthy
2.5941682691794687,53.43952339976854,63.657471549024336,8.676574573236795,1480.0991339401814,6.094508308235605,Healthy
1.7317963019137876,95.18451529120942,59.57382354428928,14.758244066312413,1431.088661458245,6.0148680970032355,Overheating
8.112671782826549,78.16540952486233,75.1405181808672,12.918517380147676,1478.755337613403,5.696509445445025,Bearing Wear
2.4714778780548317,49.002455862211214,59.10824282744549,9.959875942196671,1494.31076103408,5.749347376194987,Healthy
3.0791323830104886,101.03834286571849,76.43725000326573,11.738778200331838,1412.613680711463,5.065385989506283,Overheating
1.5307277263453836,51.62675890908838,57.05364570468002,9.923801061280196,1486.4639519371742,6.193480557443405,Healthy
5.404130773071302,74.36671690186114,84.68224801802184,13.742602185022047,1428.767836615602,5.159090109059602,Bearing Wear
7.295952688284265,65.80471068308026,74.00165100413572,10.129652982342567,1482.7329940004247,5.488158962046088,Misalignment
7.684041035300828,58.86387586067926,92.64754399228804,12.936289671326033,1476.9769321543333,6.023246804779862,Bearing Wear
1.4684256449222886,54.299622793875194,55.12381844123683,10.486155310076384,1496.135596610962,6.590723452479283,Healthy
8.109490427914224,68.21713157661915,82.13033717195083,12.710507836225203,1438.4058138184928,5.907674315531063,Bearing Wear
5.942046781028439,73.81245580610974,90.32014045243658,10.52151574654998,1470.1184293151925,5.58690573078589,Bearing Wear
4.133555532632518,99.84492340413769,68.97935994011097,16.86318553768545,1371.844826358008,5.105650010002981,Overheating
1.8727494732966925,43.22724692854053,58.96285881651595,9.455429268105089,1495.6751953479559,6.140967751604016,Healthy
2.294980422681452,58.616315299118845,56.15727105104295,9.50697574461758,1435.4927362580404,5.563736010252286,Healthy
3.0593329412848176,89.32770392384111,62.432740064754455,12.162003977626101,1406.8445559412507,5.670285837833963,Overheating
6.0123611319052594,57.29463501749303,71.90023168053574,10.592693327681516,1417.9011406123811,5.929992487195935,Misalignment
2.4060481063423,50.06241110075653,63.39201437648317,10.640302367665736,1463.8786505409687,6.339546369054176,Healthy
1.2950232549927776,57.27601362318571,61.08480911807262,9.772322370814173,1479.250938300334,5.712365808444615,Healthy
2.9652394923928593,95.99869306368937,66.78570962214437,12.268121578360512,1364.228679124718,4.6160222161535165,Overheating
